,date,value,state
33,2003-01-01,21.136999999999997,ND
34,2004-01-01,20.9,ND
35,2005-01-01,20.79,ND
36,2006-01-01,20.71,ND
37,2007-01-01,20.429000000000002,ND
38,2008-01-01,20.319000000000003,ND
39,2009-01-01,20.464000000000002,ND
40,2010-01-01,21.107,ND
41,2011-01-01,20.961,ND
42,2012-01-01,20.934,ND
43,2013-01-01,21.12,ND
0,1970-01-01,14.46,NE
1,1971-01-01,14.8,NE
2,1972-01-01,15.3,NE
3,1973-01-01,15.6,NE
4,1974-01-01,15.8,NE
5,1975-01-01,15.5,NE
6,1976-01-01,15.3,NE
7,1977-01-01,15.3,NE
8,1978-01-01,15.7,NE
9,1979-01-01,15.8,NE
10,1980-01-01,15.789000000000001,NE
11,1981-01-01,15.704,NE
12,1982-01-01,15.37,NE
13,1983-01-01,15.519,NE
14,1984-01-01,15.502,NE
15,1985-01-01,15.368,NE
16,1986-01-01,15.15,NE
17,1987-01-01,15.232000000000001,NE
18,1988-01-01,15.334000000000001,NE
19,1989-01-01,15.395999999999999,NE
20,1990-01-01,15.489,NE
21,1991-01-01,15.564,NE
22,1992-01-01,15.707,NE
23,1993-01-01,15.911,NE
24,1994-01-01,15.970999999999998,NE
25,1995-01-01,16.215999999999998,NE
26,1996-01-01,16.295,NE
27,1997-01-01,16.258,NE
28,1998-01-01,16.429000000000002,NE
29,1999-01-01,16.438,NE
30,2000-01-01,16.492,NE
31,2001-01-01,16.581,NE
32,2002-01-01,16.55,NE
33,2003-01-01,16.502,NE
34,2004-01-01,16.653,NE
35,2005-01-01,16.569000000000003,NE
36,2006-01-01,16.62,NE
37,2007-01-01,16.47,NE
38,2008-01-01,16.641,NE
39,2009-01-01,16.548,NE
40,2010-01-01,16.796,NE
41,2011-01-01,16.727,NE
42,2012-01-01,16.935,NE
43,2013-01-01,17.089000000000002,NE
0,1900-01-01,412.0,NH
1,1901-01-01,412.0,NH
2,1902-01-01,409.0,NH
3,1903-01-01,394.0,NH
4,1904-01-01,407.0,NH
5,1905-01-01,423.0,NH
6,1906-01-01,415.0,NH
7,1907-01-01,423.0,NH
8,1908-01-01,428.0,NH
9,1909-01-01,431.0,NH
10,1910-01-01,431.0,NH
11,1911-01-01,432.0,NH
12,1912-01-01,434.0,NH
13,1913-01-01,439.0,NH
14,1914-01-01,442.0,NH
15,1915-01-01,443.0,NH
16,1916-01-01,445.0,NH
17,1917-01-01,447.0,NH
18,1918-01-01,440.0,NH
19,1919-01-01,443.0,NH
20,1920-01-01,444.0,NH
21,1921-01-01,449.0,NH
22,1922-01-01,451.0,NH
23,1923-01-01,453.0,NH
24,1924-01-01,457.0,NH
25,1925-01-01,459.0,NH
26,1926-01-01,463.0,NH
27,1927-01-01,466.0,NH
28,1928-01-01,468.0,NH
29,1929-01-01,467.0,NH
30,1930-01-01,466.0,NH
31,1931-01-01,470.0,NH
32,1932-01-01,474.0,NH
33,1933-01-01,477.0,NH
34,1934-01-01,480.0,NH
35,1935-01-01,481.0,NH
36,1936-01-01,481.0,NH
37,1937-01-01,481.0,NH
38,1938-01-01,485.0,NH
39,1939-01-01,490.0,NH
40,1940-01-01,492.0,NH
41,1941-01-01,490.0,NH
42,1942-01-01,481.0,NH
43,1943-01-01,462.0,NH
44,1944-01-01,456.0,NH
45,1945-01-01,459.0,NH
46,1946-01-01,494.0,NH
47,1947-01-01,507.0,NH
48,1948-01-01,520.0,NH
49,1949-01-01,533.0,NH
50,1950-01-01,532.0,NH
51,1951-01-01,529.0,NH
52,1952-01-01,535.0,NH
53,1953-01-01,547.0,NH
54,1954-01-01,554.0,NH
55,1955-01-01,557.0,NH
56,1956-01-01,566.0,NH
57,1957-01-01,572.0,NH
58,1958-01-01,581.0,NH
59,1959-01-01,596.0,NH
60,1960-01-01,609.0,NH
61,1961-01-01,618.0,NH
62,1962-01-01,632.0,NH
63,1963-01-01,649.0,NH
64,1964-01-01,663.0,NH
65,1965-01-01,676.0,NH
66,1966-01-01,681.0,NH
67,1967-01-01,697.0,NH
68,1968-01-01,709.0,NH
69,1969-01-01,724.0,NH
70,1970-01-01,737.681,NH
71,1971-01-01,761.8510000000001,NH
72,1972-01-01,781.107,NH
73,1973-01-01,800.951,NH
74,1974-01-01,815.914,NH
75,1975-01-01,828.555,NH
76,1976-01-01,845.248,NH
77,1977-01-01,869.763,NH
78,1978-01-01,891.52,NH
79,1979-01-01,909.074,NH
80,1980-01-01,924.25,NH
81,1981-01-01,936.6210000000001,NH
82,1982-01-01,947.7189999999999,NH
83,1983-01-01,958.1339999999999,NH
84,1984-01-01,976.8639999999999,NH
85,1985-01-01,996.753,NH
86,1986-01-01,1025.053,NH
87,1987-01-01,1054.289,NH
88,1988-01-01,1082.577,NH
89,1989-01-01,1104.522,NH
90,1990-01-01,1111.8310000000001,NH
91,1991-01-01,1107.055,NH
92,1992-01-01,1112.766,NH
93,1993-01-01,1122.191,NH
94,1994-01-01,1133.0539999999999,NH
95,1995-01-01,1145.604,NH
96,1996-01-01,1160.768,NH
97,1997-01-01,1173.239,NH
98,1998-01-01,1185.823,NH
99,1999-01-01,1201.134,NH
100,2000-01-01,1239.882,NH
101,2001-01-01,1255.517,NH
102,2002-01-01,1269.089,NH
103,2003-01-01,1279.84,NH
104,2004-01-01,1290.121,NH
105,2005-01-01,1298.492,NH
106,2006-01-01,1308.389,NH
107,2007-01-01,1312.54,NH
108,2008-01-01,1315.906,NH
109,2009-01-01,1316.102,NH
110,2010-01-01,1316.614,NH
111,2011-01-01,1318.075,NH
112,2012-01-01,1321.6170000000002,NH
113,2013-01-01,1323.4589999999998,NH
0,1970-01-01,73.96,NJ
1,1971-01-01,74.7,NJ
2,1972-01-01,76.1,NJ
3,1973-01-01,76.9,NJ
4,1974-01-01,78.3,NJ
5,1975-01-01,78.8,NJ
6,1976-01-01,80.0,NJ
7,1977-01-01,80.6,NJ
8,1978-01-01,82.0,NJ
9,1979-01-01,82.2,NJ
10,1980-01-01,84.429,NJ
11,1981-01-01,85.07,NJ
12,1982-01-01,85.287,NJ
13,1983-01-01,85.39299999999999,NJ
14,1984-01-01,86.022,NJ
15,1985-01-01,86.368,NJ
16,1986-01-01,87.455,NJ
17,1987-01-01,88.706,NJ
18,1988-01-01,89.82700000000001,NJ
19,1989-01-01,90.713,NJ
20,1990-01-01,91.984,NJ
21,1991-01-01,92.794,NJ
22,1992-01-01,93.74700000000001,NJ
23,1993-01-01,94.616,NJ
24,1994-01-01,95.762,NJ
25,1995-01-01,96.956,NJ
26,1996-01-01,98.15700000000001,NJ
27,1997-01-01,98.796,NJ
28,1998-01-01,99.458,NJ
29,1999-01-01,101.04,NJ
30,2000-01-01,102.949,NJ
31,2001-01-01,105.32700000000001,NJ
32,2002-01-01,106.986,NJ
33,2003-01-01,108.448,NJ
34,2004-01-01,108.821,NJ
35,2005-01-01,109.234,NJ
36,2006-01-01,109.50399999999999,NJ
37,2007-01-01,109.777,NJ
38,2008-01-01,110.0,NJ
39,2009-01-01,109.545,NJ
40,2010-01-01,108.693,NJ
41,2011-01-01,108.139,NJ
42,2012-01-01,107.65299999999999,NJ
43,2013-01-01,107.37899999999999,NJ
0,1970-01-01,41.097,NM
1,1971-01-01,42.8,NM
2,1972-01-01,42.3,NM
3,1973-01-01,42.3,NM
4,1974-01-01,43.0,NM
5,1975-01-01,43.8,NM
6,1976-01-01,43.9,NM
7,1977-01-01,44.7,NM
8,1978-01-01,45.5,NM
9,1979-01-01,45.4,NM
10,1980-01-01,44.665,NM
11,1981-01-01,45.001999999999995,NM
12,1982-01-01,46.036,NM
13,1983-01-01,47.95,NM
14,1984-01-01,49.095,NM
15,1985-01-01,50.312,NM
16,1986-01-01,51.463,NM
17,1987-01-01,52.148999999999994,NM
18,1988-01-01,52.438,NM
19,1989-01-01,52.471000000000004,NM
20,1990-01-01,51.979,NM
21,1991-01-01,53.027,NM
22,1992-01-01,53.588,NM
23,1993-01-01,55.419,NM
24,1994-01-01,57.711999999999996,NM
25,1995-01-01,59.516000000000005,NM
26,1996-01-01,60.798,NM
27,1997-01-01,61.526,NM
28,1998-01-01,61.258,NM
29,1999-01-01,61.903,NM
30,2000-01-01,62.162,NM
31,2001-01-01,61.287,NM
32,2002-01-01,61.211000000000006,NM
33,2003-01-01,61.368,NM
34,2004-01-01,62.629,NM
35,2005-01-01,62.479,NM
36,2006-01-01,62.135,NM
37,2007-01-01,62.419,NM
38,2008-01-01,62.483000000000004,NM
39,2009-01-01,62.461999999999996,NM
40,2010-01-01,64.319,NM
41,2011-01-01,65.558,NM
42,2012-01-01,66.041,NM
43,2013-01-01,65.616,NM
0,1970-01-01,121.068,NV
1,1971-01-01,128.6,NV
2,1972-01-01,135.4,NV
3,1973-01-01,141.0,NV
4,1974-01-01,147.4,NV
5,1975-01-01,152.2,NV
6,1976-01-01,158.7,NV
7,1977-01-01,167.8,NV
8,1978-01-01,177.6,NV
9,1979-01-01,187.2,NV
10,1980-01-01,193.623,NV
11,1981-01-01,202.03599999999997,NV
12,1982-01-01,208.577,NV
13,1983-01-01,211.083,NV
14,1984-01-01,216.28099999999998,NV
15,1985-01-01,221.643,NV
16,1986-01-01,227.998,NV
17,1987-01-01,235.012,NV
18,1988-01-01,242.12400000000002,NV
19,1989-01-01,248.27200000000002,NV
20,1990-01-01,256.643,NV
21,1991-01-01,264.027,NV
22,1992-01-01,270.95799999999997,NV
23,1993-01-01,278.628,NV
24,1994-01-01,288.42900000000003,NV
25,1995-01-01,297.258,NV
26,1996-01-01,307.04,NV
27,1997-01-01,316.212,NV
28,1998-01-01,324.665,NV
29,1999-01-01,332.833,NV
30,2000-01-01,341.401,NV
31,2001-01-01,351.595,NV
32,2002-01-01,361.62300000000005,NV
33,2003-01-01,371.08,NV
34,2004-01-01,380.96,NV
35,2005-01-01,390.283,NV
36,2006-01-01,397.454,NV
37,2007-01-01,405.44,NV
38,2008-01-01,411.176,NV
39,2009-01-01,413.76199999999994,NV
40,2010-01-01,422.227,NV
41,2011-01-01,425.4,NV
42,2012-01-01,429.908,NV
43,2013-01-01,433.731,NV
0,1970-01-01,52.725,NY
1,1971-01-01,53.8,NY
2,1972-01-01,54.5,NY
3,1973-01-01,54.5,NY
4,1974-01-01,53.9,NY
5,1975-01-01,54.7,NY
6,1976-01-01,55.3,NY
7,1977-01-01,55.4,NY
8,1978-01-01,55.5,NY
9,1979-01-01,55.4,NY
10,1980-01-01,54.795,NY
11,1981-01-01,54.575,NY
12,1982-01-01,54.736999999999995,NY
13,1983-01-01,54.91,NY
14,1984-01-01,55.347,NY
15,1985-01-01,55.942,NY
16,1986-01-01,56.601000000000006,NY
17,1987-01-01,57.477,NY
18,1988-01-01,58.282,NY
19,1989-01-01,58.818999999999996,NY
20,1990-01-01,59.507,NY
21,1991-01-01,60.12,NY
22,1992-01-01,60.482,NY
23,1993-01-01,60.902,NY
24,1994-01-01,60.86,NY
25,1995-01-01,61.225,NY
26,1996-01-01,61.278,NY
27,1997-01-01,60.95,NY
28,1998-01-01,60.851000000000006,NY
29,1999-01-01,61.043,NY
30,2000-01-01,60.986999999999995,NY
31,2001-01-01,61.088,NY
32,2002-01-01,61.03,NY
33,2003-01-01,61.42,NY
34,2004-01-01,61.979,NY
35,2005-01-01,62.078,NY
36,2006-01-01,62.295,NY
37,2007-01-01,62.538999999999994,NY
38,2008-01-01,62.69,NY
39,2009-01-01,62.473,NY
40,2010-01-01,63.282,NY
41,2011-01-01,62.997,NY
42,2012-01-01,62.934,NY
43,2013-01-01,63.093,NY
0,1970-01-01,232.579,OH
1,1971-01-01,235.3,OH
2,1972-01-01,247.0,OH
3,1973-01-01,237.2,OH
4,1974-01-01,240.3,OH
5,1975-01-01,243.9,OH
6,1976-01-01,239.9,OH
7,1977-01-01,241.9,OH
8,1978-01-01,245.2,OH
9,1979-01-01,241.3,OH
10,1980-01-01,241.863,OH
11,1981-01-01,240.53099999999998,OH
12,1982-01-01,239.15200000000002,OH
13,1983-01-01,236.942,OH
14,1984-01-01,235.007,OH
15,1985-01-01,233.56400000000002,OH
16,1986-01-01,230.94299999999998,OH
17,1987-01-01,228.929,OH
18,1988-01-01,228.93599999999998,OH
19,1989-01-01,228.426,OH
20,1990-01-01,227.86700000000002,OH
21,1991-01-01,228.77900000000002,OH
22,1992-01-01,229.463,OH
23,1993-01-01,229.685,OH
24,1994-01-01,229.851,OH
25,1995-01-01,229.158,OH
26,1996-01-01,228.90200000000002,OH
27,1997-01-01,228.165,OH
28,1998-01-01,227.247,OH
29,1999-01-01,226.084,OH
30,2000-01-01,224.916,OH
31,2001-01-01,223.77900000000002,OH
32,2002-01-01,222.063,OH
33,2003-01-01,220.229,OH
34,2004-01-01,218.59099999999998,OH
35,2005-01-01,216.7,OH
36,2006-01-01,214.72299999999998,OH
37,2007-01-01,212.769,OH
38,2008-01-01,210.575,OH
39,2009-01-01,209.562,OH
40,2010-01-01,209.95,OH
41,2011-01-01,208.87400000000002,OH
42,2012-01-01,207.40599999999998,OH
43,2013-01-01,206.442,OH
0,1970-01-01,35.902,OK
1,1971-01-01,36.7,OK
2,1972-01-01,37.5,OK
3,1973-01-01,37.5,OK
4,1974-01-01,37.7,OK
5,1975-01-01,38.1,OK
6,1976-01-01,39.2,OK
7,1977-01-01,40.0,OK
8,1978-01-01,40.8,OK
9,1979-01-01,42.4,OK
10,1980-01-01,43.419,OK
11,1981-01-01,44.601000000000006,OK
12,1982-01-01,46.669,OK
13,1983-01-01,47.138999999999996,OK
14,1984-01-01,45.593999999999994,OK
15,1985-01-01,45.136,OK
16,1986-01-01,44.375,OK
17,1987-01-01,43.157,OK
18,1988-01-01,42.525,OK
19,1989-01-01,42.901,OK
20,1990-01-01,42.193000000000005,OK
21,1991-01-01,42.79,OK
22,1992-01-01,43.098,OK
23,1993-01-01,43.106,OK
24,1994-01-01,43.299,OK
25,1995-01-01,43.0,OK
26,1996-01-01,43.383,OK
27,1997-01-01,43.583,OK
28,1998-01-01,43.808,OK
29,1999-01-01,43.343999999999994,OK
30,2000-01-01,43.086999999999996,OK
31,2001-01-01,42.63399999999999,OK
32,2002-01-01,42.478,OK
33,2003-01-01,42.294,OK
34,2004-01-01,42.479,OK
35,2005-01-01,42.582,OK
36,2006-01-01,42.783,OK
37,2007-01-01,43.185,OK
38,2008-01-01,43.368,OK
39,2009-01-01,43.527,OK
40,2010-01-01,45.097,OK
41,2011-01-01,45.056999999999995,OK
42,2012-01-01,44.778999999999996,OK
43,2013-01-01,44.919,OK
0,1970-01-01,6.247000000000001,OR
1,1971-01-01,6.3,OR
2,1972-01-01,6.3,OR
3,1973-01-01,6.3,OR
4,1974-01-01,6.4,OR
5,1975-01-01,6.6,OR
6,1976-01-01,6.7,OR
7,1977-01-01,6.7,OR
8,1978-01-01,6.8,OR
9,1979-01-01,7.0,OR
10,1980-01-01,7.273,OR
11,1981-01-01,7.381,OR
12,1982-01-01,7.412000000000001,OR
13,1983-01-01,7.457999999999999,OR
14,1984-01-01,7.523,OR
15,1985-01-01,7.3229999999999995,OR
16,1986-01-01,6.881,OR
17,1987-01-01,6.825,OR
18,1988-01-01,6.767,OR
19,1989-01-01,6.818,OR
20,1990-01-01,6.945,OR
21,1991-01-01,7.142,OR
22,1992-01-01,7.257999999999999,OR
23,1993-01-01,7.449,OR
24,1994-01-01,7.478,OR
25,1995-01-01,7.504,OR
26,1996-01-01,7.507000000000001,OR
27,1997-01-01,7.511,OR
28,1998-01-01,7.367000000000001,OR
29,1999-01-01,7.2620000000000005,OR
30,2000-01-01,7.235,OR
31,2001-01-01,7.117999999999999,OR
32,2002-01-01,7.04,OR
33,2003-01-01,6.997000000000001,OR
34,2004-01-01,6.877999999999999,OR
35,2005-01-01,6.846,OR
36,2006-01-01,6.796,OR
37,2007-01-01,6.796,OR
38,2008-01-01,6.809,OR
39,2009-01-01,6.848,OR
40,2010-01-01,7.025,OR
41,2011-01-01,6.995,OR
42,2012-01-01,6.821000000000001,OR
43,2013-01-01,6.814,OR
0,1970-01-01,19.082,PA
1,1971-01-01,20.5,PA
2,1972-01-01,21.4,PA
3,1973-01-01,22.4,PA
4,1974-01-01,23.3,PA
5,1975-01-01,23.9,PA
6,1976-01-01,25.2,PA
7,1977-01-01,26.4,PA
8,1978-01-01,26.5,PA
9,1979-01-01,26.4,PA
10,1980-01-01,26.433000000000003,PA
11,1981-01-01,26.483,PA
12,1982-01-01,26.649,PA
13,1983-01-01,26.834,PA
14,1984-01-01,27.182,PA
15,1985-01-01,27.276999999999997,PA
16,1986-01-01,27.246,PA
17,1987-01-01,27.601999999999997,PA
18,1988-01-01,27.796999999999997,PA
19,1989-01-01,27.918000000000003,PA
20,1990-01-01,28.105,PA
21,1991-01-01,28.165,PA
22,1992-01-01,28.601,PA
23,1993-01-01,28.868000000000002,PA
24,1994-01-01,28.813000000000002,PA
25,1995-01-01,28.526,PA
26,1996-01-01,28.656,PA
27,1997-01-01,28.325,PA
28,1998-01-01,28.189,PA
29,1999-01-01,28.268,PA
30,2000-01-01,28.035,PA
31,2001-01-01,28.07,PA
32,2002-01-01,27.916,PA
33,2003-01-01,27.926,PA
34,2004-01-01,27.987,PA
35,2005-01-01,27.894000000000002,PA
36,2006-01-01,27.873,PA
37,2007-01-01,27.932,PA
38,2008-01-01,27.901,PA
39,2009-01-01,27.837,PA
40,2010-01-01,28.261,PA
41,2011-01-01,28.156999999999996,PA
42,2012-01-01,28.125,PA
43,2013-01-01,28.003,PA
0,1970-01-01,142.382,RI
1,1971-01-01,144.8,RI
2,1972-01-01,147.3,RI
3,1973-01-01,149.0,RI
4,1974-01-01,149.5,RI
5,1975-01-01,150.0,RI
6,1976-01-01,151.9,RI
7,1977-01-01,154.5,RI
8,1978-01-01,154.3,RI
9,1979-01-01,154.3,RI
10,1980-01-01,154.16299999999998,RI
11,1981-01-01,154.084,RI
12,1982-01-01,153.908,RI
13,1983-01-01,153.901,RI
14,1984-01-01,154.905,RI
15,1985-01-01,156.019,RI
16,1986-01-01,157.306,RI
17,1987-01-01,159.908,RI
18,1988-01-01,160.284,RI
19,1989-01-01,160.283,RI
20,1990-01-01,161.463,RI
21,1991-01-01,162.23,RI
22,1992-01-01,163.076,RI
23,1993-01-01,163.967,RI
24,1994-01-01,164.22299999999998,RI
25,1995-01-01,164.106,RI
26,1996-01-01,164.373,RI
27,1997-01-01,164.505,RI
28,1998-01-01,164.93200000000002,RI
29,1999-01-01,166.044,RI
30,2000-01-01,167.58700000000002,RI
31,2001-01-01,168.748,RI
32,2002-01-01,169.877,RI
33,2003-01-01,171.183,RI
34,2004-01-01,171.248,RI
35,2005-01-01,170.61900000000003,RI
36,2006-01-01,169.44299999999998,RI
37,2007-01-01,168.679,RI
38,2008-01-01,168.646,RI
39,2009-01-01,168.388,RI
40,2010-01-01,166.03799999999998,RI
41,2011-01-01,165.416,RI
42,2012-01-01,164.843,RI
43,2013-01-01,165.035,RI
0,1970-01-01,14.527999999999999,SC
1,1971-01-01,14.7,SC
2,1972-01-01,14.8,SC
3,1973-01-01,14.9,SC
4,1974-01-01,14.9,SC
5,1975-01-01,14.9,SC
6,1976-01-01,15.9,SC
7,1977-01-01,15.2,SC
8,1978-01-01,15.3,SC
9,1979-01-01,15.6,SC
10,1980-01-01,16.141,SC
11,1981-01-01,16.004,SC
12,1982-01-01,16.212,SC
13,1983-01-01,16.309,SC
14,1984-01-01,16.486,SC
15,1985-01-01,16.549,SC
16,1986-01-01,16.298,SC
17,1987-01-01,16.276,SC
18,1988-01-01,16.201,SC
19,1989-01-01,16.417,SC
20,1990-01-01,16.474,SC
21,1991-01-01,16.684,SC
22,1992-01-01,17.042,SC
23,1993-01-01,17.477999999999998,SC
24,1994-01-01,17.791,SC
25,1995-01-01,18.014,SC
26,1996-01-01,18.192999999999998,SC
27,1997-01-01,18.442,SC
28,1998-01-01,18.769000000000002,SC
29,1999-01-01,19.011,SC
30,2000-01-01,19.137999999999998,SC
31,2001-01-01,19.082,SC
32,2002-01-01,19.004,SC
33,2003-01-01,18.857,SC
34,2004-01-01,18.597,SC
35,2005-01-01,18.753,SC
36,2006-01-01,18.862000000000002,SC
37,2007-01-01,18.918,SC
38,2008-01-01,18.948,SC
39,2009-01-01,19.065,SC
40,2010-01-01,19.889,SC
41,2011-01-01,19.828,SC
42,2012-01-01,19.893,SC
43,2013-01-01,20.090999999999998,SC
0,1970-01-01,6.606,SD
1,1971-01-01,6.8,SD
2,1972-01-01,7.0,SD
3,1973-01-01,7.2,SD
4,1974-01-01,7.3,SD
5,1975-01-01,7.4,SD
6,1976-01-01,7.3,SD
7,1977-01-01,7.5,SD
8,1978-01-01,7.6,SD
9,1979-01-01,7.6,SD
10,1980-01-01,7.327999999999999,SD
11,1981-01-01,7.397,SD
12,1982-01-01,7.295,SD
13,1983-01-01,7.308,SD
14,1984-01-01,7.314,SD
15,1985-01-01,7.4879999999999995,SD
16,1986-01-01,7.587999999999999,SD
17,1987-01-01,7.797999999999999,SD
18,1988-01-01,7.699,SD
19,1989-01-01,8.145,SD
20,1990-01-01,8.385,SD
21,1991-01-01,8.404,SD
22,1992-01-01,8.515,SD
23,1993-01-01,8.624,SD
24,1994-01-01,8.692,SD
25,1995-01-01,8.831,SD
26,1996-01-01,8.857000000000001,SD
27,1997-01-01,8.823,SD
28,1998-01-01,8.809,SD
29,1999-01-01,8.946,SD
30,2000-01-01,9.072000000000001,SD
31,2001-01-01,9.222999999999999,SD
32,2002-01-01,9.361,SD
33,2003-01-01,9.448,SD
34,2004-01-01,9.706,SD
35,2005-01-01,9.797,SD
36,2006-01-01,9.881,SD
37,2007-01-01,10.085,SD
38,2008-01-01,10.079,SD
39,2009-01-01,10.107999999999999,SD
40,2010-01-01,9.647,SD
41,2011-01-01,9.884,SD
42,2012-01-01,9.942,SD
43,2013-01-01,9.982000000000001,SD
0,1970-01-01,28.241,TN
1,1971-01-01,29.9,TN
2,1972-01-01,31.5,TN
3,1973-01-01,32.4,TN
4,1974-01-01,32.8,TN
5,1975-01-01,34.6,TN
6,1976-01-01,36.4,TN
7,1977-01-01,37.6,TN
8,1978-01-01,39.0,TN
9,1979-01-01,40.1,TN
10,1980-01-01,41.418,TN
11,1981-01-01,42.744,TN
12,1982-01-01,43.818999999999996,TN
13,1983-01-01,44.86,TN
14,1984-01-01,45.891999999999996,TN
15,1985-01-01,46.467,TN
16,1986-01-01,46.893,TN
17,1987-01-01,48.04,TN
18,1988-01-01,48.908,TN
19,1989-01-01,50.244,TN
20,1990-01-01,51.449,TN
21,1991-01-01,53.446999999999996,TN
22,1992-01-01,55.25,TN
23,1993-01-01,57.396,TN
24,1994-01-01,59.596000000000004,TN
25,1995-01-01,61.205,TN
26,1996-01-01,63.547,TN
27,1997-01-01,65.37899999999999,TN
28,1998-01-01,67.359,TN
29,1999-01-01,69.30199999999999,TN
30,2000-01-01,71.72399999999999,TN
31,2001-01-01,73.238,TN
32,2002-01-01,74.431,TN
33,2003-01-01,75.706,TN
34,2004-01-01,77.363,TN
35,2005-01-01,79.664,TN
36,2006-01-01,82.115,TN
37,2007-01-01,83.994,TN
38,2008-01-01,85.376,TN
39,2009-01-01,86.175,TN
40,2010-01-01,90.146,TN
41,2011-01-01,91.355,TN
42,2012-01-01,92.512,TN
43,2013-01-01,93.57,TN
0,1970-01-01,101.198,TX
1,1971-01-01,103.1,TX
2,1972-01-01,103.6,TX
3,1973-01-01,103.1,TX
4,1974-01-01,104.2,TX
5,1975-01-01,107.7,TX
6,1976-01-01,108.9,TX
7,1977-01-01,109.6,TX
8,1978-01-01,110.1,TX
9,1979-01-01,112.1,TX
10,1980-01-01,113.06700000000001,TX
11,1981-01-01,114.324,TX
12,1982-01-01,115.399,TX
13,1983-01-01,117.527,TX
14,1984-01-01,118.245,TX
15,1985-01-01,119.271,TX
16,1986-01-01,119.775,TX
17,1987-01-01,120.103,TX
18,1988-01-01,120.789,TX
19,1989-01-01,119.86,TX
20,1990-01-01,120.132,TX
21,1991-01-01,121.285,TX
22,1992-01-01,122.36399999999999,TX
23,1993-01-01,123.85700000000001,TX
24,1994-01-01,125.29,TX
25,1995-01-01,126.22,TX
26,1996-01-01,127.694,TX
27,1997-01-01,128.25799999999998,TX
28,1998-01-01,128.718,TX
29,1999-01-01,129.486,TX
30,2000-01-01,129.681,TX
31,2001-01-01,129.861,TX
32,2002-01-01,130.17700000000002,TX
33,2003-01-01,130.75,TX
34,2004-01-01,131.513,TX
35,2005-01-01,132.227,TX
36,2006-01-01,133.903,TX
37,2007-01-01,134.465,TX
38,2008-01-01,135.981,TX
39,2009-01-01,137.486,TX
40,2010-01-01,149.309,TX
41,2011-01-01,149.554,TX
42,2012-01-01,149.562,TX
43,2013-01-01,149.619,TX
0,1970-01-01,3.983,UT
1,1971-01-01,4.1,UT
2,1972-01-01,4.2,UT
3,1973-01-01,4.3,UT
4,1974-01-01,4.3,UT
5,1975-01-01,4.4,UT
6,1976-01-01,4.6,UT
7,1977-01-01,4.6,UT
8,1978-01-01,4.8,UT
9,1979-01-01,4.8,UT
10,1980-01-01,4.917,UT
11,1981-01-01,4.934,UT
12,1982-01-01,5.064,UT
13,1983-01-01,5.075,UT
14,1984-01-01,5.144,UT
15,1985-01-01,5.181,UT
16,1986-01-01,5.207999999999999,UT
17,1987-01-01,5.361000000000001,UT
18,1988-01-01,5.38,UT
19,1989-01-01,5.495,UT
20,1990-01-01,5.546,UT
21,1991-01-01,5.6129999999999995,UT
22,1992-01-01,5.7620000000000005,UT
23,1993-01-01,6.015,UT
24,1994-01-01,6.251,UT
25,1995-01-01,6.487,UT
26,1996-01-01,6.664,UT
27,1997-01-01,6.747000000000001,UT
28,1998-01-01,6.852,UT
29,1999-01-01,6.9910000000000005,UT
30,2000-01-01,7.157,UT
31,2001-01-01,7.291,UT
32,2002-01-01,7.401,UT
33,2003-01-01,7.445,UT
34,2004-01-01,7.551,UT
35,2005-01-01,7.754,UT
36,2006-01-01,8.065,UT
37,2007-01-01,8.439,UT
38,2008-01-01,8.738,UT
39,2009-01-01,8.878,UT
40,2010-01-01,9.522,UT
41,2011-01-01,9.64,UT
42,2012-01-01,9.821,UT
43,2013-01-01,10.173,UT
0,1970-01-01,31.349,VA
1,1971-01-01,32.3,VA
2,1972-01-01,32.3,VA
3,1973-01-01,32.7,VA
4,1974-01-01,33.1,VA
5,1975-01-01,32.9,VA
6,1976-01-01,33.3,VA
7,1977-01-01,33.6,VA
8,1978-01-01,33.8,VA
9,1979-01-01,33.8,VA
10,1980-01-01,33.345,VA
11,1981-01-01,33.423,VA
12,1982-01-01,33.208,VA
13,1983-01-01,33.205,VA
14,1984-01-01,32.974000000000004,VA
15,1985-01-01,32.817,VA
16,1986-01-01,32.569,VA
17,1987-01-01,32.599000000000004,VA
18,1988-01-01,32.282,VA
19,1989-01-01,32.27,VA
20,1990-01-01,32.437,VA
21,1991-01-01,32.596,VA
22,1992-01-01,32.893,VA
23,1993-01-01,33.004,VA
24,1994-01-01,33.122,VA
25,1995-01-01,33.317,VA
26,1996-01-01,33.209,VA
27,1997-01-01,33.183,VA
28,1998-01-01,33.144,VA
29,1999-01-01,33.013000000000005,VA
30,2000-01-01,33.079,VA
31,2001-01-01,32.872,VA
32,2002-01-01,32.73,VA
33,2003-01-01,32.549,VA
34,2004-01-01,32.313,VA
35,2005-01-01,32.19,VA
36,2006-01-01,32.229,VA
37,2007-01-01,32.0,VA
38,2008-01-01,31.88,VA
39,2009-01-01,31.72,VA
40,2010-01-01,32.173,VA
41,2011-01-01,31.956999999999997,VA
42,2012-01-01,31.718000000000004,VA
43,2013-01-01,31.651999999999997,VA
0,1970-01-01,47.659,VT
1,1971-01-01,48.2,VT
2,1972-01-01,49.0,VT
3,1973-01-01,49.4,VT
4,1974-01-01,50.0,VT
